Date,PPI_All_Commodities (Index 1982=100)
2000-01-01,140.0
2000-02-01,140.76
2000-03-01,141.51
2000-04-01,141.72
2000-05-01,142.37
2000-06-01,142.67
2000-07-01,143.54
2000-08-01,144.2
2000-09-01,145.03
2000-10-01,145.22
2000-11-01,145.45
2000-12-01,146.33
2001-01-01,146.55
2001-02-01,146.77
2001-03-01,146.93
2001-04-01,148.06
2001-05-01,148.97
2001-06-01,149.49
2001-07-01,149.95
2001-08-01,150.46
2001-09-01,151.43
2001-10-01,152.28
2001-11-01,152.63
2001-12-01,152.97
2002-01-01,153.23
2002-02-01,154.09
2002-03-01,155.07
2002-04-01,155.51
2002-05-01,155.69
2002-06-01,155.94
2002-07-01,157.15
2002-08-01,157.63
2002-09-01,158.64
2002-10-01,159.49
2002-11-01,160.07
2002-12-01,160.46
2003-01-01,160.76
2003-02-01,161.61
2003-03-01,162.65
2003-04-01,163.55
2003-05-01,164.32
2003-06-01,164.53
2003-07-01,165.81
2003-08-01,166.9
2003-09-01,167.41
2003-10-01,168.73
2003-11-01,169.61
2003-12-01,170.47
2004-01-01,171.53
2004-02-01,172.68
2004-03-01,173.65
2004-04-01,173.97
2004-05-01,174.56
2004-06-01,175.87
2004-07-01,176.32
2004-08-01,176.96
2004-09-01,177.67
2004-10-01,178.39
2004-11-01,179.34
2004-12-01,180.7
2005-01-01,181.19
2005-02-01,181.52
2005-03-01,181.95
2005-04-01,183.27
2005-05-01,184.28
2005-06-01,184.83
2005-07-01,186.07
2005-08-01,187.38
2005-09-01,188.68
2005-10-01,190.08
2005-11-01,190.6
2005-12-01,191.8
2006-01-01,192.61
2006-02-01,193.94
2006-03-01,195.12
2006-04-01,196.38
2006-05-01,197.48
2006-06-01,197.92
2006-07-01,198.87
2006-08-01,200.44
2006-09-01,201.96
2006-10-01,202.22
2006-11-01,202.66
2006-12-01,203.05
2007-01-01,204.28
2007-02-01,205.65
2007-03-01,206.17
2007-04-01,207.1
2007-05-01,208.53
2007-06-01,209.81
2007-07-01,210.81
2007-08-01,211.9
2007-09-01,212.86
2007-10-01,213.52
2007-11-01,214.58
2007-12-01,215.83
2008-01-01,217.36
2008-02-01,218.55
2008-03-01,219.93
2008-04-01,220.4
2008-05-01,221.33
2008-06-01,221.56
2008-07-01,222.17
2008-08-01,223.52
2008-09-01,225.3
2008-10-01,225.68
2008-11-01,226.54
2008-12-01,228.03
2009-01-01,228.59
2009-02-01,229.7
2009-03-01,231.11
2009-04-01,232.34
2009-05-01,232.88
2009-06-01,233.69
2009-07-01,235.21
2009-08-01,236.35
2009-09-01,236.6
2009-10-01,238.09
2009-11-01,238.39
2009-12-01,239.87
2010-01-01,240.45
2010-02-01,242.31
2010-03-01,243.17
2010-04-01,243.97
2010-05-01,244.47
2010-06-01,245.24
2010-07-01,246.99
2010-08-01,248.96
2010-09-01,249.85
2010-10-01,250.88
2010-11-01,252.4
2010-12-01,254.22
2011-01-01,255.53
2011-02-01,256.49
2011-03-01,257.48
2011-04-01,259.0
2011-05-01,259.26
2011-06-01,260.64
2011-07-01,261.55
2011-08-01,263.27
2011-09-01,263.7
2011-10-01,265.05
2011-11-01,266.21
2011-12-01,267.67
2012-01-01,268.06
2012-02-01,269.42
2012-03-01,270.75
2012-04-01,272.08
2012-05-01,273.5
2012-06-01,275.07
2012-07-01,276.9
2012-08-01,277.7
2012-09-01,279.58
2012-10-01,280.83
2012-11-01,281.26
2012-12-01,281.66
2013-01-01,282.6
2013-02-01,284.44
2013-03-01,286.13
2013-04-01,288.0
2013-05-01,289.33
2013-06-01,290.51
2013-07-01,291.1
2013-08-01,292.06
2013-09-01,293.24
2013-10-01,293.71
2013-11-01,294.46
2013-12-01,295.99
2014-01-01,297.81
2014-02-01,300.19
2014-03-01,302.45
2014-04-01,304.11
2014-05-01,305.31
2014-06-01,306.98
2014-07-01,308.97
2014-08-01,309.54
2014-09-01,310.73
2014-10-01,312.87
2014-11-01,314.02
2014-12-01,315.6
2015-01-01,317.21
2015-02-01,317.94
2015-03-01,319.06
2015-04-01,320.13
2015-05-01,320.51
2015-06-01,320.88
2015-07-01,323.07
2015-08-01,324.01
2015-09-01,325.51
2015-10-01,326.52
2015-11-01,328.99
2015-12-01,329.92
2016-01-01,331.24
2016-02-01,333.59
2016-03-01,335.89
2016-04-01,336.67
2016-05-01,338.9
2016-06-01,340.32
2016-07-01,341.81
2016-08-01,342.47
2016-09-01,343.01
2016-10-01,345.1
2016-11-01,346.65
2016-12-01,348.05
2017-01-01,350.18
2017-02-01,352.4
2017-03-01,353.15
2017-04-01,355.01
2017-05-01,355.7
2017-06-01,357.93
2017-07-01,359.93
2017-08-01,362.7
2017-09-01,363.24
2017-10-01,363.75
2017-11-01,364.83
2017-12-01,365.86
2018-01-01,366.86
2018-02-01,369.56
2018-03-01,370.57
2018-04-01,371.65
2018-05-01,373.99
2018-06-01,375.55
2018-07-01,377.96
2018-08-01,378.51
2018-09-01,380.18
2018-10-01,380.65
2018-11-01,381.2
2018-12-01,384.0
2019-01-01,384.76
2019-02-01,386.58
2019-03-01,388.08
2019-04-01,389.41
2019-05-01,392.25
2019-06-01,392.7
2019-07-01,394.92
2019-08-01,397.98
2019-09-01,399.94
2019-10-01,402.96
2019-11-01,403.51
2019-12-01,405.1
2020-01-01,406.24
2020-02-01,408.72
2020-03-01,411.94
2020-04-01,413.09
2020-05-01,415.4
2020-06-01,416.39
2020-07-01,418.45
2020-08-01,420.23
2020-09-01,423.51
2020-10-01,425.74
2020-11-01,427.2
2020-12-01,427.97
2021-01-01,428.85
2021-02-01,429.96
2021-03-01,431.14
2021-04-01,434.14
2021-05-01,436.28
2021-06-01,438.32
2021-07-01,439.11
2021-08-01,442.19
2021-09-01,444.87
2021-10-01,445.53
2021-11-01,448.18
2021-12-01,450.33
2022-01-01,451.04
2022-02-01,452.94
2022-03-01,454.93
2022-04-01,455.91
2022-05-01,459.38
2022-06-01,462.58
2022-07-01,465.21
2022-08-01,467.18
2022-09-01,468.99
2022-10-01,471.6
2022-11-01,473.87
2022-12-01,474.55
2023-01-01,476.73
2023-02-01,479.89
2023-03-01,481.92
2023-04-01,482.57
2023-05-01,485.71
2023-06-01,486.88
2023-07-01,488.25
2023-08-01,489.3
2023-09-01,490.92
2023-10-01,494.01
2023-11-01,496.3
2023-12-01,497.51
2024-01-01,501.07
2024-02-01,504.65
2024-03-01,508.23
2024-04-01,509.59
2024-05-01,511.71
2024-06-01,515.75
2024-07-01,519.05
2024-08-01,519.67
2024-09-01,520.43
2024-10-01,522.64
2024-11-01,526.49
2024-12-01,529.0
